"","Empl.ID","age.bucket","Officer.sex","Officer.race","Zip"
"985","a969a3388e7d51fa55a671f592e58bf7","31 - 35","Male","White","70435"
"986","3e9fab9fb06764e281c0c930b7daeb2b","31 - 35","Male","White","70119"
"987","ff57d191bf64c8edb49f4c0d9674ab60","31 - 35","Male","White","70065"
"988","1b4aa95d7cf982029697f5b1ab73663b","26 - 30","Female","White","39564"
"989","93a0cd34dccda57b472e8a55494b23f2","36 - 40","Male","Black / African American","70127"
"990","3476eb69976a6c7dfe76b38a34f0f202","41 - 45","Male","Black / African American","70127"
"991","570fa20680e8de33ddbe45adf49a8a1e","26 - 30","Male","White","70458"
"992","981e214cb35b88d4a99566022b0a37ae","31 - 35","Male","White","70117"
"993","b14cdf90d970c72143d1200b0bba95ac","26 - 30","Male","White","70461"
"994","6e0d9e0dc658f84d4412129197a32d10","31 - 35","Male","White","70001"
"995","5550f7c0f493ad9f6ae6320e2fdbee89","26 - 30","Male","Black / African American","70126"
"996","0adef7e5a7e549649e51fb7b953109af","31 - 35","Male","White","70131"
"997","55d6f58c4cf9d0cc36f8838955e1cbee","36 - 40","Male","White","70056"
"998","7f1ad10ed0ff76326829899e9d932b2b","26 - 30","Female","Black / African American","70130"
"999","2a2c4efa395c416962ee5174c9fbf4f3","26 - 30","Female","Black / African American","70127"
"1000","e2e22db3f2a611ad5c10cb2c1e0a650d","26 - 30","Male","Black / African American","70131"
"1001","4ca304427bfc3abac17247490b68e58a","26 - 30","Male","White","70058"
"1002","f48f350d0b294802ffda2a1d5b594f6f","31 - 35","Female","White","70126"
"1003","9e71f015ff8a15a082d19476a6dc82ec","31 - 35","Male","White","70471"
"1004","f6a4949612a4f402af5f387db2fc230a","26 - 30","Male","Black / African American","70117"
"1005","7a3622273ddb00f709387fb116202afc","26 - 30","Male","White","70119"
"1006","91299a00003de68d0eeb8251a78f8d2a","26 - 30","Male","Black / African American","39456"
"1007","7bba90021a4c77445b49d7a8485c4157","31 - 35","Male","White","70131"
"1008","9852d84f12c2bd1fd82c69b6da8d8c70","31 - 35","Male","Black / African American","70461"
"1009","38ff9c89707098dbee8f96e83619b367","36 - 40","Female","Hispanic / Latinx","70047"
"1010","b6dc24e9dfb52dff6e63b71ccf451155","36 - 40","Male","White","70072"
"1011","061239777ecd4877a82828998000e256","26 - 30","Male","Black / African American","70460"
"1012","e685340f63c9ffd8cf30457c63c41a44","26 - 30","Male","White","70005"
"1013","05943796b34b392efd93ddfbf06d95c7","26 - 30","Female","Black / African American","70114"
"1014","697215859ffac15e91c29054eb08f729","25 or younger","Female","Hispanic / Latinx","70065"
"1015","29558f1b8d1ce5a0bc627ce293a19556","31 - 35","Female","White","70122"
"1016","f15e6421b5fe8e08476c9d66c782a995","41 - 45","Male","White","70001"
"1017","b540c3f94244bc8db47ebef6e7e20a3d","31 - 35","Male","White","70115"
"1018","ccdb11b2cdb3674eb17b49833d8a343b","31 - 35","Female","Black / African American","70126"
"1019","c678a6a8f2a1d36750c962fd327d5d06","26 - 30","Male","White","70460"
"1020","1615e8707697d8be21fb290e1c36e2cb","31 - 35","Male","White","70003"
"1021","37207b248799a39670ede5457bc18b5c","31 - 35","Female","Black / African American","70461"
"1022","57fdf3043c9ce5f2a89dc46e3c74a716","26 - 30","Male","Hispanic / Latinx","70114"
"1023","1700a92d44d9a2e935747f58ab3d3474","26 - 30","Female","White","70131"
"1024","ee2cd7d5daf2dd75748bde2f0c3d1245","36 - 40","Female","Hispanic / Latinx","70170"
"1025","69f948fa0059da733213511745ed36e8","36 - 40","Male","Native / Indigenous","70005"
"1026","de50e24e45d62285a0c6ec4049ffeb97","41 - 45","Female","White","70131"
"1027","64002cd658e78159decbe74bfc40dcd4","26 - 30","Male","White","70129"
"1028","8596efd51a72a57eab3d026a6506810b","25 or younger","Male","Black / African American","70117"
"1029","6beba57848975356172f7f71542ede6a","31 - 35","Female","White","70448"
"1030","d978548f50e48f36b321051ac74f36eb","26 - 30","Male","Hispanic / Latinx","70002"
"1031","166e08c51481ab0950ec6353b02c10ef","26 - 30","Male","White","70121"
"1032","303e4f65f76835be134610ac4dd0da56","25 or younger","Male","White","70460-0000"
"1033","5d5930ed5c5e7e5984f30276e8178ddf","36 - 40","Male","White","23451"
"1034","b66c07a399d81d8b03555fe13392cf9f","26 - 30","Male","Asian / Pacific Islander","70130"
"1035","5bd359d697dfa7fb59bda6b9f09605f6","26 - 30","Male","Hispanic / Latinx","70130"
"1036","cd1ddfd7331431a4279ff78a93b2958c","31 - 35","Male","White","70127"
"1037","688044c7fffe61425812e44226d1cdbb","31 - 35","Male","White","70122"
"1038","e5876a5c93f5c341fcbb5620074b294f","31 - 35","Male","White","70001"
"1039","c304ea8477ed755d7f23f78bbe7eb6b3","25 or younger","Male","White","70118"
"1040","27afb257753e6eda190ea2db25c33345","31 - 35","Male","White","70461"
"1041","f3adce95a3ad5f6baec8e4aa57e71c3c","26 - 30","Female","White","70002"
"1042","777e0c65d66d9b6ff09bac86d89a15a0","36 - 40","Female","Black / African American","70122"
"1043","93f49aacaccc3684fa913721d783d25f","36 - 40","Female","Hispanic / Latinx","70461"
"1044","1c220fd8cc1ed8ab4c2c0c8931fe6c03","26 - 30","Male","White","70112"
"1045","3d5e6ecf254505ac541d431f1a1cddf0","26 - 30","Female","Hispanic / Latinx","70001"
"1046","6015d54ec40b20e2ec64c67d080e462b","31 - 35","Female","Black / African American","70112"
"1047","8afc3214f8f91ef9c7937b923acf518a","36 - 40","Male","White","70458"
"1048","ed51073331d5e7b9e001e9956ed076e9","26 - 30","Female","Black / African American","70131"
"1049","3d7921e43f2e25683c5c13dc0bcd7799","31 - 35","Male","Hispanic / Latinx","70131"
"1050","9f76081aa4e98287dea6c06cc54b1617","31 - 35","Male","Hispanic / Latinx","70065"
"1051","1176c75126b644466e09dfc8ee742d96","26 - 30","Male","White","70461"
"1052","22ddd99b30d259ad4ca4177fe863b23a","51 or older","Male","Unknown race","70043"
"1053","28a51c767af03bae8385009bd60ccaa3","51 or older","Male","Unknown race","70119"
"1054","df5fcc2b68570d56c0c018880682542d","26 - 30","Male","White","70065"
"1055","1c247349add7b666b4040ce9a1924cbc","26 - 30","Male","White","70448"
"1056","ad692039dd5a406f2b2ae9c78d37d352","25 or younger","Male","Black / African American","70126"
"1057","4f90a8a0cc75e2a1f602c1c8ef29ce70","31 - 35","Male","Black / African American","70435"
"1058","6c43e4ae86cb57f442aa542cb0263349","26 - 30","Male","Hispanic / Latinx","70119"
"1059","eaac6c87b7fb6360f5a925c1baf4bfa5","36 - 40","Male","White","70125"
"1060","b7c14448e863c0872708b5f784d537fe","26 - 30","Male","White","70003"
"1061","f09417dcd8d001563aa531ba9278669f","26 - 30","Male","Asian / Pacific Islander","70002"
"1062","6544cc0a11312ea80597fbc16c00c779","31 - 35","Male","White","70065"
"1063","0e4c02d513e43db9719e7bab5f465bc3","51 or older","Male","White","70119"
"1064","cce26449c138ed53090e7ec94a260080","31 - 35","Female","Black / African American","70115"
"1065","d572452e0e6db7f311c867c4dadfcda8","25 or younger","Male","Hispanic / Latinx","70065"
"1066","a66271e290f89dd9a27af92e433cd81d","26 - 30","Male","Black / African American","70072"
"1067","1193cb279a54673f1df5232a181ae54d","31 - 35","Male","White","70043"
"1068","ae1443b45f906bfa12d4c0b316b53641","25 or younger","Male","Black / African American","70123"
"1069","5eb424c82ad843cccb4db36671849c19","25 or younger","Male","White","70065"
"1070","0ae4c42c81bfe7ed3017078a621665fe","26 - 30","Male","White","70053"
"1071","5f4352b3326d472db3dbb234e645e368","26 - 30","Male","White","70458"
"1072","c8a1b87107f9ac0b33640a7460723f71","31 - 35","Male","Hispanic / Latinx","70458"
"1073","83d22b0221d144080e2dad1a489082e8","25 or younger","Male","Asian / Pacific Islander","70458"
"1074","b2b245c5160538373dfdc8745ebddff8","26 - 30","Female","White","70127"
"1075","c7377bbadadcd210914b831990435de6","31 - 35","Male","White","37327"
"1076","3873635608918de2f3a1b936ef22b938","25 or younger","Male","White","70123"
"1077","8826845eb3b09d8151e790288aad7132","51 or older","Male","White","70001"
"1078","de91815407b78eff3b4d5c6c4b934202","41 - 45","Male","White","70003"
"1079","246d861feae0d5c38215d21a4456b7e5","26 - 30","Female","White","70037"
"1080","da2a67c762c679e13c005f2affbe0c4c","26 - 30","Male","White","45133"
"1081","27813ccb0bd9cd63f9039c1453c89962","31 - 35","Male","Black / African American","70128"
"1082","c341d9f2a0ab7782797e98dc5313eae2","26 - 30","Male","White","70433"
"1083","aeab025c7cd000793fb6afdf05a057a6","41 - 45","Male","Hispanic / Latinx","70115"
"1084","631b4fac97bfc287893839c6213d713e","25 or younger","Male","White","70448-3492"
"1085","08d6cf7eaccbd9ba46bb67d4892e97f1","26 - 30","Male","Black / African American","70122"
"1086","d6f816dd3ea3340280d8e7d3111d4a8b","26 - 30","Female","White","70072"
"1087","e6e505b73ff3c2f4b2146d207baac2c5","25 or younger","Male","Black / African American","70072"
"1088","acacf9a455135dbb2d1a53d3493119d7","26 - 30","Male","White","70471"
"1089","521cfbcf9b353e8a385ecea93d094df5","31 - 35","Male","White","70122"
"1090","b2a3fa7f289bfca24342573c01afdf29","25 or younger","Male","White","70001"
"1091","d330077927e439ba52891b39de81127f","26 - 30","Male","White","70075"
"1092","2fe815d31578d097bb6d5d51594f8763","31 - 35","Male","Hispanic / Latinx","70056"
"1093","0eb0c7537f0ba38116bb11f9165b7941","26 - 30","Male","White","70003"
"1094","59da560fb5a719ffaa448536afd52449","26 - 30","Male","White","70452"
"1095","e3284255533a48e1f64c31317ff5602b","41 - 45","Male","Asian / Pacific Islander","70117"
"1096","f1ab4521fe622ada3cc59348bbafefea","36 - 40","Male","White","70115"
"1097","28f88ba08898dc66761d000a0d9f18da","31 - 35","Male","Black / African American","70127"
"1098","f0f471d209f28c113aaa4c983a2ea5ae","31 - 35","Male","White","70006"
"1099","b1c681b855fefb890aa3970e0260db9f","41 - 45","Male","White","70122"
"1100","4bd579142da731764f6eb852b8d7684c","31 - 35","Male","Black / African American","70131"
"1101","4b9645ddf0c861fbb738d9aaad1dd952","41 - 45","Male","White","70065"
"1102","0ef9e15eda93093a2cf49b1a2ba448e1","36 - 40","Male","White","70433"
"1103","aa44631ef6d335af42a070eeef441f31","31 - 35","Male","Black / African American","70122"
"1104","661b79356a4c60d5923215d6bac8c193","31 - 35","Male","White","40165"
"1105","8c2599ce3a88cf96446dc15c4e58b2a8","26 - 30","Male","Black / African American","70119"
"1106","e27ad348e76b8ee9e6f539ddfa67a6ac","26 - 30","Male","Black / African American","70117"
"1107","0d2e22590bc1456edf2c1cc9489c588c","25 or younger","Female","Black / African American","70032"
"1108","5aa0f8e8f064037fd3a85b798f5c649d","26 - 30","Female","Black / African American","70123"
"1109","e1da34a03de004fbf3dcb00a2a7ef5a5","36 - 40","Male","White","40065"
"1110","13a4be3bafda9ddd2209e5175c6b3b90","31 - 35","Male","White","70124"
"1111","7286bf17801477a43d887d5c540de219","26 - 30","Male","White","70043"
"1112","8732394f8fae3d1259395b726e515549","31 - 35","Male","White","70448"
"1113","c4e919b5de738a06968d87e22844b304","25 or younger","Male","White","70003"
"1114","59bdc375169e6bcf07aef5ba40b48710","26 - 30","Male","White","70130"
"1115","9830a85b50b71767da252dc60f02a8bd","25 or younger","Male","White","70374"
"1116","eb74a81ffb35d398df1f75d779917ffa","26 - 30","Male","White","39470"
"1117","25d461aa4cf4c4a4e84ae7d2c464d73e","31 - 35","Male","White","70123"
"1118","f62a1ca4fe87a73efc267f2974db3619","31 - 35","Female","Black / African American","70123"
"1119","8877a0866962b456af6c1901f1f0190a","31 - 35","Female","Black / African American","70116"
"1120","4397cca1115212785d544bb8aec0e674","46 - 50","Male","Black / African American","70047"
"1121","56a715ea1d32a43e60c7727ba04442b9","31 - 35","Male","White","60074"
"1122","0b40ae2899603910379aa35327a3c8c7","31 - 35","Male","White","70001"
"1123","d5fc7c508626d24030e7867b37dcb5e0","36 - 40","Male","White","70112"
"1124","5d7bec8dee614416391dee07d08c6d43","41 - 45","Male","White","70445"
"1125","be147950bd2a373bec973b0577cf8b9a","26 - 30","Female","White","70130"
"1126","aa7b5e457db7c4cd35ddda45429177d3","26 - 30","Male","White","70460"
"1127","65012f92622e461ecc393077ab79b2d3","26 - 30","Male","White","70003"
"1128","1e19a180681cf7b7d010fa99f40a976b","26 - 30","Male","Hispanic / Latinx","70003"
"1129","17b0d9372b7e9f086a1c83818e2f2d92","31 - 35","Male","Black / African American","70122"
"1130","098764ed0642060ccb3473a052eccfca","26 - 30","Male","White","70584"
"1131","04f373fc2b36448f3c528b06c99bdd98","25 or younger","Female","White","70003"
"1132","8d1420e872a9e56ce1ae367949673c7d","41 - 45","Female","White","70130"
"1133","8b9efa30696024cecfbeff4a11567d27","26 - 30","Male","White","70001"
"1134","f1bc6f7db25d9e1c1191b095f22cde08","25 or younger","Male","White","70043"
"1135","a38558111a44e56d076aa1afc59741e7","25 or younger","Male","White","70400"
"1136","68baa5124877fc6a952dd6f0cdfcaeed","46 - 50","Male","White","89107"
"1137","a1e21be7e9c2375d4cc2e9b032b57020","26 - 30","Male","Hispanic / Latinx","10456"
"1138","87b5f3e651527e39ecebc0d4dc460e4a","41 - 45","Male","Black / African American","70122"
"1139","ed3a9ff06d135b0b0f03d0ea5dd21688","25 or younger","Male","White","02052"
"1140","d4a3290660db23f11bdd53e6afdecbc8","26 - 30","Male","White","70808"
"1141","0ece1924948f81019a06ba8cef89e6d4","26 - 30","Male","Hispanic / Latinx","70448"
"1142","29ba26048ca071a570bfa137d100c422","31 - 35","Male","Black / African American","71203"
"1143","09174139b5170d95e8e8cb44c27c706a","31 - 35","Male","White","70117"
"1144","5bd8c3c485bac32eb0c1d97725ee1332","25 or younger","Male","Black / African American","70127"
"1145","346c80b2d4e63c8f9545a8b2c5855c0e","31 - 35","Male","Black / African American","70125"
"1146","deaabf48713fd3c70234cda1bc8f1ab2","26 - 30","Male","Black / African American","78109"
"1147","738a6c8f84f6e9238b92cac6559f96dd","31 - 35","Male","White","32514"
"1148","660f616f83d89a969666d57e8fb5b456","36 - 40","Male","White","70001"
"1149","6e4d7287817567183777499855d3c5f4","25 or younger","Male","Hispanic / Latinx","70065"
"1150","a1da0c0dc1d795fb70b4e07945341ee4","25 or younger","Female","Black / African American","70006"
"1151","ddc102530262de36ff56fcb633745cda","36 - 40","Female","White","70433"
"1152","9dc020982f21c188a5e5371d35533d26","25 or younger","Male","White","70005"
"1153","530b9e3cd92e295b9031f6fa09652e05","26 - 30","Male","White","70056"
"1154","1d7dff499e5d04d1656cba0ca5efe9d5","26 - 30","Female","White","70458"
"1155","5669e660fcdb58ead35fbedc7c5769d1","25 or younger","Male","White","70130"
"1156","ab12b87fa6425a4b178e62b682cd49b3","25 or younger","Male","Hispanic / Latinx","70123"
"1157","a4b43841115896c8f409fce8fe658771","31 - 35","Male","White","70458"
"1158","60a6da0be6efbbf631e72249cddbb71d","25 or younger","Male","Black / African American","70123"
"1159","7f2d83d37df8898ced069f2b85050531","26 - 30","Male","Hispanic / Latinx","70460"
"1160","7b9bc00ba1016fd39e6bc2b0df2d8557","26 - 30","Female","Black / African American","70121"
"1161","2f436b2190d3a0e7fc8fb106aa21ea34","31 - 35","Male","White","70126"
"1162","fdf0a65c6b5fe43c316427efc76fa08b","26 - 30","Male","White","70123"
"1163","a40f59eca02a4e3d37fbde0fb9a3b173","25 or younger","Female","White","70461"
"1164","b72955ed3e270a97557b394041a54797","25 or younger","Male","Asian / Pacific Islander","70119"
"1165","5db89ece3612943fc2f650c94eeca624","26 - 30","Female","Black / African American","70126"
"1166","25e6d6eea6e9c3ec174a4bdafec3c6e7","46 - 50","Female","Black / African American","70131"
"1167","1429b34aba5cd8aaa99b465d849c3a2e","25 or younger","Male","White","70123"
"1168","415a8401a7617069d61b8811c803a196","25 or younger","Male","Black / African American","70791"
"1169","d1f4f84fae4d61a06376d85d761ecfac","26 - 30","Female","Black / African American","70122"
"1170","bef0bb40f3a3dc7571f988d125c8f3f5","26 - 30","Female","Black / African American","70058"
"1171","f52cea1e70042141ff966b52941430ed","31 - 35","Male","Black / African American","70131"
"1172","2c6777f05e0dde5c8d206501f4de312e","25 or younger","Female","Black / African American","70058"
"1173","8d9f67e3abb70558041e4484e92968da","31 - 35","Male","Black / African American","70131"
"1174","f7f636b56da6159809fbe8ed55a6d2bf","26 - 30","Female","White","70001"
"1175","07a477a3be00dddcc7526b58a4c5463b","26 - 30","Male","White","70075"
"1176","cd99b4bc77b320d7e783c058b78a84f2","26 - 30","Male","White","70119"
"1177","4743ac52f03962343990016876fa19b1","25 or younger","Female","White","70002"
"1178","b9a21e0250ac0ce55c9780f32932733e","26 - 30","Male","White","70131"
"1179","4569636cafd8a3dd267160c2ae61b6e7","26 - 30","Male","White","70130"
"1180","91fee6aab07c7289af73f1933f3489c7","36 - 40","Male","White","70115"
"1181","24d847bb7505637b2dd330aab5195c77","26 - 30","Male","Black / African American","71203"
"1182","86cbf9fc4f6a8d04359e6c316dddeeaa","25 or younger","Female","Black / African American","70401"
"1183","59a98dd27f9730e8a237899fa33c1b78","26 - 30","Male","White","50613"
"1184","8a884f8fd317d333cfd2a6e1915f2b15","26 - 30","Male","Black / African American","70122"
"1185","6092dee4630a33e8ce62aa1c8aa1bd8d","26 - 30","Male","White","70806"
"1186","32be1917fa3f49a5d6298e46509919bc","25 or younger","Male","Unknown race","70114"
"1187","9d7ab8901f761557bdaf68543afaaaee","31 - 35","Male","Hispanic / Latinx","70065"
"1188","8ddd37c5432e86d60b0997b65f49676b","26 - 30","Male","White","70065"
"1189","e1c493fdcbb4db530023cf1f8b3d83fc","26 - 30","Male","Unknown race","70058"
"1190","4dd49f3871f221f3cf8fd7b1550715b4","31 - 35","Female","Black / African American","70122"
"1191","ed5565eb329aa6eab66e35e97bc6fac0","26 - 30","Male","White","70118"
"1192","8d70fac677cfb9e06693e536dcc1b0d7","25 or younger","Male","Hispanic / Latinx","70001"
"1193","07410e037931460a59c967fccd3208a5","25 or younger","Male","White","70056"
"1194","61e47ff69c562e56a7a31e0a8968f143","26 - 30","Male","White","01103"
"1195","8920e78446a055282743be39a619d63f","31 - 35","Male","Black / African American","43213"
"1196","de0b2a9c7687dc01f64a47c98969b4f0","31 - 35","Male","White","70002"
"1197","b6e658868bfe4f9cf0543bb4968a1572","31 - 35","Female","White","70070"
"1198","79deb084faafef0d924672f00dd0a8a1","46 - 50","Male","White","70458"
"1199","0571750e0066d0687a98111f3240ed7d","26 - 30","Female","White","70117"
"1200","7f1a77ce005c194722029cae9ebe8e7f","26 - 30","Male","White","22025"
"1201","63dd0c1db9e4c827e80e6d1a77936549","26 - 30","Male","White","70065"
"1202","69220e48793a1d377c6f4b17746f214d","26 - 30","Female","White","70087"
"1203","6004ed43c15b42e97720878d0cadcaef","36 - 40","Female","White","70458"
"1204","0322c3a8233408bb5b9ac4ef87034d7c","25 or younger","Male","White","70471"
"1205","d56fea00668675298e4304d84bb2e744","25 or younger","Male","Black / African American","70043"
"1206","ca2df271d43fe06af8ecb7946bd18a39","26 - 30","Male","White","70119"
"1207","49c241ad261d7d0cce7873b5c9368b7a","25 or younger","Male","White","70002"
"1208","553916130a7aa8697abf73e5a4348eb6","25 or younger","Male","Black / African American","70114"
"1209","66a31066f9e299fb513c54bde33e76d7","26 - 30","Female","Black / African American","70094"
"1210","089ff02e1ce87c9d33106dd9e6c920ef","36 - 40","Female","Black / African American","70003"
"1211","aa1820383b3e476c1c653ac10ef70798","25 or younger","Male","Black / African American","70126"
"1212","b6bb9737048e519c64aea49c6f534598","26 - 30","Male","White","70062"
"1213","3262d5d6dd84898872204249d6c6d6c8","25 or younger","Female","White","70131"
"1214","72504e3aca0afa4d6c58c65c72f6f3a6","26 - 30","Male","White","70115"
"1215","a0b10639310c440da4b3edd9d46608fa","31 - 35","Male","Unknown race","70002"
"1216","f96a160f6cf6b9a2a263b2d829146136","51 or older","Male","White","34236"
"1217","45a51ff7cbb098817e214c94d0359d45","26 - 30","Male","White","70130"
"1218","c41678c3290ec71e3d038c9e803804b5","25 or younger","Male","White","70065"
"1219","1bfa9e9050c8bf6074c9ad313292db11","26 - 30","Male","Black / African American","70131"
"1220","88e0c5259f290d9090bf19548f5e6017","26 - 30","Male","White","70123"
"1221","635fc12b6b3fd5a10ba351da39346f82","26 - 30","Male","White","70458"
"1222","8492e0c5dd55a8384e8cc00726137cf8","25 or younger","Male","Black / African American","70058"
"1223","553d260d2a1e4a43010344b7298d600a","26 - 30","Male","White","70118"
"1224","4d049d3cdf32b62e903da980440e616f","31 - 35","Male","Black / African American","70062"
"1225","6efdcb18cd4225d5d1036449034ee3f8","41 - 45","Male","White","70056"
"1226","ed77262076204c86a99a11eb73af1575","31 - 35","Male","Black / African American","70128"
"1227","e45f9c4637e513347423fcc8bce83b4f","26 - 30","Female","Black / African American","70001"
"1228","a7b3d80b9525f2b31ee2d83f73ccaa15","31 - 35","Male","White","70438"
"1229","fbfb13f1ccce03c91f96ded98ba01c71","25 or younger","Male","White","71115"
"1230","99c340256cc06b85860f2b7d0c58bda0","26 - 30","Female","Black / African American","70122"
"1231","697418b3ce1ba37ad52c63cf26b168dc","31 - 35","Male","Black / African American","70092"
"1232","3400f7952bd1ac09f6c9fc31affe957f","31 - 35","Male","White","70131"
"1233","1f0eabafb342459b64578713eab6fea8","31 - 35","Male","Black / African American","70128"
"1234","379c7ddaa8ee8ad93f9188bbbdd6c5c5","31 - 35","Female","White","70130"
"1235","006f82c5aa958832f048b0c6656e36b7","26 - 30","Male","Asian / Pacific Islander","70131"
"1236","8ec6504ab74e6f1b96d28563f54d657c","36 - 40","Male","Hispanic / Latinx","70001"
"1237","34abf34b43d82c64f48e0b25265ba25b","26 - 30","Male","White","39648"
"1238","38e94190f8d87f567d497ef40b51062b","25 or younger","Male","White","18702"
"1239","43aa9db1c17da9f950e253e369fbcf7d","51 or older","Not Specified","Unknown race","70114"
"1240","d353f598764cdbb888069a890f3ee846","51 or older","Not Specified","Unknown race","70010"
"1241","a9eca3645ce3b09b71828e4a303efbb1","51 or older","Not Specified","Unknown race","70119"
"1242","62e5ba959afd4cc4a03374addfe776c8","51 or older","Not Specified","Unknown race","70119"
"1243","e2795725519b82e47c7fe9d7e5820b84","51 or older","Not Specified","Unknown race","70002"
"1244","0e5b01db113c7d67c4d807dbcc02eb5c","51 or older","Not Specified","Unknown race","70003"
"1245","6adc6f0caddcdf87ffaea6ae71d7a9e0","51 or older","Not Specified","Unknown race","70122"
"1246","15c51b4c763d82c92ada0fcf41ce14e2","51 or older","Not Specified","Unknown race","70115"
"1247","58b60025bd2922d405a65afa3e403b3c","51 or older","Not Specified","Unknown race","70001"
"1248","c55f40be05567b0488add3971cebe95b","51 or older","Not Specified","Unknown race","70003"
"1249","cfb8ad23f1ba750f3dc0ac8044f2692c","51 or older","Not Specified","Unknown race","70122"
"1250","b78034f7288d0f509b24a272e1e0095f","51 or older","Not Specified","Unknown race","70115"
"1251","06650bbfb6cbc307456a1c05a25d912c","51 or older","Not Specified","Unknown race","70122"
"1252","e3e7ae4628b1f1129eb2ff0cdb4edcb9","51 or older","Not Specified","Unknown race","70032"
"1253","9b2f87a5dc347095c2a78cb52ebd5ce8","51 or older","Not Specified","Unknown race","70001"
"1254","be71b70ae7205c04de6e6416ac632309","51 or older","Not Specified","Unknown race","70131"
"1255","bc21eea45fa822e8159f0e42f3a0e724","51 or older","Not Specified","Unknown race","70119"
"1256","ba51c236dc8d86d1f37df93dc176e15b","51 or older","Not Specified","Unknown race","70119"
"1257","4e0bf89be765f9a0d568175967512ea5","51 or older","Not Specified","Unknown race","70435"
"1258","2c4918a6cc5a11b40f933ac66074785b","51 or older","Not Specified","Unknown race","70126"
"1259","2bd3b9cad4b80d59ac0165cab2c6ac36","51 or older","Not Specified","Unknown race","70122"
"1260","b01cedc5e2a680317248ae6fc5edbd03","51 or older","Not Specified","Unknown race","70127"
"1261","e3401c820c137d2e324b920ba58785e2","46 - 50","Not Specified","Unknown race","70001"
"1262","9189497fac9b25157e20f3349a9734bf","51 or older","Not Specified","Unknown race","70119"
"1263","08f8e128bcaf67c8043a2b21b9b495c7","41 - 45","Not Specified","Unknown race","70065"
"1264","1611d72b5c0d01ea78af9b56e7fa4a78","51 or older","Not Specified","Unknown race","70127"
"1265","ca39b732707a660f00858fae782ad1ee","51 or older","Not Specified","Unknown race","70122"
"1266","90f79de0bdc558514ef50500718fd2d4","51 or older","Not Specified","Unknown race","70072"
"1267","37b3fec9b2fbffcb5345df681d995110","51 or older","Not Specified","Unknown race","70119"
"1268","1bc1126f93118f8ad766a98b1fff2175","51 or older","Not Specified","Unknown race","70125"
"1269","d5ec0439efcbf2e799b08583843afa5f","51 or older","Not Specified","Unknown race","70052"
"1270","c3b8778d383652da04a19b39d73d52e3","51 or older","Not Specified","Unknown race","70115"
"1271","d4ddbcc99d5edeebe15996a8300909f5","51 or older","Not Specified","Unknown race","70043"
"1272","9fe96c3083678d3ab94d4555dd2efe3e","51 or older","Not Specified","Unknown race","70131"
"1273","34c580d7ea6e4c365844455d2df96142","51 or older","Not Specified","Unknown race","70128"
"1274","d101f1b0b1ab2336b3a20cbadf27f4a6","51 or older","Not Specified","Unknown race","70119"
"1275","df9a6b5e162d04bde5235392736d24e1","41 - 45","Female","White","70112"
